00,256,0,0.003997000
00,256,0,0.004002000
00,256,-1,0.012002000
00,256,0,0.002005000
00,256,0,0.007992000
00,256,0,0.004010000
00,256,0,0.001995000
00,256,0,0.005997000
00,512,0,0.002016000
00,256,0,0.001985000
00,256,0,0.002002000
00,256,0,0.004045000
00,512,0,0.001981000
00,256,0,0.001976000
00,256,0,0.001998000
00,512,512,0.003994000
00,512,0,0.002010000
00,512,0,0.001998000
00,256,0,0.002001000
00,512,256,0.001991000
00,256,0,0.002007000
00,512,0,0.003995000
00,512,256,0.002003000
00,256,256,0.002002000
00,512,0,0.001998000
00,256,0,0.002004000
00,512,0,0.001997000
00,512,256,0.002011000
00,256,0,0.002020000
00,256,0,0.001971000
00,512,0,0.002034000
00,512,256,0.002013000
00,256,0,0.001978000
00,256,256,0.001974000
00,256,0,0.002000000
00,512,0,0.002001000
00,256,0,0.001998000
00,512,0,0.002001000
00,256,256,0.001999000
00,256,0,0.002001000
00,256,256,0.001998000
00,256,0,0.002002000
00,256,0,0.001998000
00,0,256,0.001998000
00,512,0,0.004037000
00,256,0,0.003963000
00,256,0,0.002004000
00,256,0,0.007999000
00,256,0,0.003999000
00,256,0,0.002022000
00,256,0,0.023979000
00,0,256,0.031996000
00,256,0,0.014033000
00,256,256,0.010049000
00,256,0,0.003920000
00,256,0,0.006007000
00,256,256,0.006027000
00,256,0,0.005964000
00,256,0,0.006020000
00,256,256,0.003981000
00,256,0,0.002003000
00,0,256,0.002018000
00,256,0,0.007999000
00,256,0,0.001979000
00,0,256,0.004018000
00,256,0,0.004003000
00,0,256,0.001982000
00,256,0,0.003999000
00,256,0,0.004007000
00,256,256,0.006012000
00,256,0,0.001983000
00,256,256,0.003995000
00,0,256,0.002021000
00,512,0,0.004000000
00,256,0,0.001984000
00,0,256,0.002014000
00,256,0,0.001984000
00,256,0,0.002021000
00,256,256,0.001978000
00,256,0,0.002002000
00,0,256,0.001999000
00,512,0,0.002050000
00,256,256,0.001950000
00,256,256,0.002003000
00,256,0,0.002012000
00,256,256,0.001987000
00,512,0,0.002012000
00,256,256,0.001989000
00,256,0,0.002013000
00,256,256,0.002004000
00,256,0,0.001997000
00,256,256,0.001988000
00,512,0,0.002011000
00,256,256,0.002003000
00,512,256,0.001998000
00,256,0,0.001990000
00,256,256,0.002017000
00,512,256,0.003975000
00,256,256,0.002001000
00,256,0,0.002017000
00,256,256,0.001985000
00,512,0,0.002017000
00,0,256,0.001982000
00,256,0,0.003996000
00,256,256,0.002006000
00,256,0,0.002008000
00,256,0,0.002001000
00,0,256,0.002004000
00,256,0,0.005999000
00,256,0,0.002002000
00,0,256,0.027987000
00,256,0,0.022034000
00,256,0,0.015985000
00,256,0,0.003976000
00,0,256,0.016001000
00,256,0,0.012009000
00,256,0,0.056013000
00,0,256,0.001980000
00,256,0,0.005995000
00,256,0,0.008003000
00,256,256,0.002002000
00,256,0,0.001998000
00,0,256,0.004035000
00,256,0,0.005965000
00,256,0,0.002002000
00,256,256,0.001997000
00,256,0,0.002012000
00,0,256,0.006000000
00,256,0,0.001996000
00,256,0,0.002023000
00,0,256,0.001977000
00,512,256,0.002010000
00,256,0,0.004001000
00,512,256,0.001984000
00,0,256,0.002016000
00,256,0,0.001981000
00,256,0,0.002017000
00,512,256,0.001983000
00,256,256,0.002017000
00,512,0,0.001984000
00,256,256,0.001998000
00,256,256,0.002002000
00,256,0,0.002021000
00,512,256,0.001979000
00,512,0,0.002038000
00,256,256,0.001963000
00,512,256,0.002003000
00,256,256,0.002012000
00,512,256,0.001983000
00,512,256,0.002016000
00,512,0,0.002002000
00,256,256,0.001980000
00,768,256,0.002003000
00,256,256,0.001998000
00,256,0,0.002009000
00,512,256,0.001993000
00,512,256,0.002002000
00,256,256,0.002018000
00,512,0,0.001981000
00,512,0,0.002016000
00,256,256,0.001987000
00,512,256,0.002015000
00,256,256,0.001982000
00,256,0,0.002003000
00,256,256,0.002006000
00,256,0,0.001993000
00,256,256,0.001999000
00,512,0,0.002033000
00,256,256,0.001964000
00,256,256,0.002002000
00,256,0,0.001997000
00,256,0,0.002003000
00,256,256,0.002015000
00,256,0,0.001985000
00,256,256,0.002015000
00,256,0,0.001989000
00,256,0,0.004011000
00,0,256,0.002001000
00,256,0,0.004001000
00,256,0,0.002006000
00,0,256,0.001975000
00,256,0,0.002007000
00,256,0,0.007993000
00,256,256,0.010037000
00,256,0,0.005962000
00,256,0,0.002008000
00,0,256,0.003995000
00,256,0,0.013999000
00,256,256,0.008016000
00,256,0,0.001997000
00,256,0,0.003990000
00,256,0,0.002009000
00,0,256,0.003986000
00,256,0,0.002005000
00,256,0,0.002028000
00,256,0,0.003970000
00,256,0,0.002021000
00,0,256,0.001982000
00,256,0,0.003996000
00,256,0,0.002015000
00,256,256,0.001988000
00,256,0,0.003997000
00,256,256,0.002001000
00,256,0,0.004013000
00,512,0,0.001989000
00,256,0,0.005996000
00,256,0,0.002002000
00,256,0,0.002000000
00,256,0,0.003996000
00,256,256,0.004016000
00,512,0,0.005987000
00,256,0,0.003999000
00,256,0,0.006004000
00,256,256,0.002021000
00,256,0,0.006016000
00,256,0,0.005979000
00,256,0,0.009997000
00,256,0,0.002004000
00,0,256,0.007980000
00,256,0,0.011998000
00,0,256,0.006002000
00,256,0,0.006007000
00,256,0,0.006013000
00,256,0,0.001984000
00,0,256,0.003996000
00,256,0,0.003998000
00,256,256,0.004001000
00,256,0,0.004001000
00,256,256,0.003999000
00,256,0,0.002022000
00,256,0,0.001985000
00,256,0,0.001995000
00,0,256,0.003998000
00,256,0,0.004021000
00,0,256,0.001998000
00,256,0,0.001983000
00,256,0,0.002015000
00,0,256,0.001991000
00,256,0,0.002009000
00,256,256,0.005988000
00,256,0,0.003993000
00,256,0,0.001999000
00,0,256,0.001999000
00,256,0,0.004033000
00,256,0,0.006001000
00,256,256,0.007968000
00,256,0,0.004019000
00,0,256,0.013980000
00,256,0,0.006002000
00,0,256,0.003998000
00,256,0,0.004000000
00,256,256,0.002020000
00,0,256,0.001984000
00,256,0,0.003997000
00,256,256,0.004001000
00,256,256,0.004002000
00,256,256,0.002022000
00,0,256,0.001976000
00,512,256,0.004001000
00,0,256,0.002004000
00,512,256,0.003997000
00,0,256,0.001998000
00,256,256,0.004001000
00,256,256,0.002016000
00,256,256,0.003986000
00,0,256,0.002003000
00,512,0,0.003995000
00,0,256,0.002001000
00,256,256,0.002001000
00,256,0,0.002008000
00,0,256,0.003992000
00,256,0,0.003995000
00,0,256,0.002002000
00,256,0,0.005998000
00,0,256,0.006000000
00,256,0,0.001996000
00,256,256,0.630011000
01,0,0,0.112033000
00,0,0,0.441965000
00,-257,0,0.003993000
00,-257,0,0.002032000
00,-1,0,0.001971000
00,-1,-257,0.002023000
00,0,-1,0.001999000
00,-1,0,0.001999000
00,-1,0,0.004009000
00,-257,0,0.001972000
00,-1,0,0.006012000
00,-257,-1,0.001993000
00,-1,0,0.001999000
00,-1,0,0.003993000
00,-257,-1,0.004001000
00,-257,0,0.002001000
00,-1,-1,0.003999000
00,-257,0,0.002002000
00,-1,-1,0.003998000
00,-1,0,0.002002000
00,-1,0,0.002000000
00,-1,0,0.004000000
00,-1,0,0.002019000
00,0,-1,0.001981000
00,-1,0,0.002003000
00,-1,0,0.002004000
00,-1,0,0.005992000
00,-1,0,0.002007000
00,-1,0,0.005993000
00,-1,0,0.004000000
00,-257,0,0.005998000
00,-1,0,0.004003000
00,-1,0,0.002013000
00,-1,0,0.006000000
00,-1,0,0.001987000
00,-1,0,0.004000000
00,-1,0,0.002004000
00,-1,0,0.005995000
00,-1,0,0.003999000
00,-1,0,0.002003000
00,-1,0,0.003999000
00,-1,-1,0.002000000
00,-1,0,0.004009000
00,-1,0,0.001996000
00,-1,0,0.003996000
00,-1,0,0.001999000
00,-1,0,0.004000000
00,-1,0,0.001994000
00,-1,0,0.004017000
00,-1,-1,0.001991000
00,-1,0,0.002014000
00,-1,0,0.001988000
00,-1,0,0.001998000
00,-1,0,0.003996000
00,-257,0,0.002019000
00,-1,0,0.001974000
00,0,-1,0.002005000
00,-257,0,0.004002000
00,-513,0,0.001998000
00,-1,0,0.002001000
00,-1,0,0.001997000
00,-1,-1,0.002006000
00,-257,0,0.001999000
00,-1,0,0.002000000
00,-257,0,0.002005000
00,-1,0,0.002005000
00,-1,0,0.001988000
00,-257,0,0.002004000
00,-1,0,0.002019000
00,-1,0,0.001980000
00,-257,-1,0.003997000
00,-257,0,0.002000000
00,-257,-1,0.002000000
00,-1,0,0.002002000
00,-257,0,0.001997000
00,-1,0,0.002005000
00,-1,0,0.002013000
00,-1,-1,0.001983000
00,-257,0,0.002017000
00,-1,0,0.001983000
00,-1,-1,0.002015000
00,-513,0,0.003992000
00,-257,-1,0.001999000
00,-1,0,0.002011000
00,-1,-1,0.001990000
00,-1,0,0.002013000
00,-257,0,0.001987000
00,-257,0,0.002015000
00,-1,-1,0.001981000
00,-1,0,0.002023000
00,-1,0,0.001978000
00,0,-1,0.002020000
00,-1,0,0.001983000
00,-1,0,0.002017000
00,-1,0,0.001978000
00,-1,0,0.002038000
00,-1,0,0.003991000
00,-1,-1,0.001970000
00,-1,0,0.002026000
00,-1,0,0.003979000
00,-1,0,0.004003000
00,-1,0,0.002006000
00,-1,0,0.007989000
00,-1,0,0.005999000
00,-1,0,0.002001000
00,-1,0,0.002005000
00,-1,0,0.007995000
00,-1,0,0.002024000
00,-1,0,0.009975000
00,-1,-1,0.004018000
00,-1,0,0.004000000
00,-1,0,0.003980000
00,-1,0,0.006007000
00,-1,0,0.002017000
00,-1,0,0.007998000
00,-1,0,0.005980000
00,-1,0,0.008002000
00,-1,0,0.002020000
00,-1,0,0.003999000
00,-1,0,0.008001000
00,-1,0,0.003978000
00,-1,0,0.002017000
00,-1,0,0.003981000
00,-1,0,0.004023000
00,0,-1,0.001981000
00,-1,0,0.003998000
00,-1,0,0.008005000
00,-257,0,0.010033000
00,-1,0,0.003982000
00,-1,-1,0.004017000
00,-1,0,0.011963000
00,-257,0,0.006020000
00,-1,0,0.005982000
00,0,-1,0.012000000
00,-1,0,0.002022000
00,-1,0,0.014032000
00,-1,0,0.007960000
00,0,-1,0.001994000
00,-1,0,0.008003000
00,-1,0,0.013997000
00,-1,0,0.003990000
00,0,-1,0.004000000
00,-1,0,0.008000000
00,-1,0,0.006000000
00,-1,0,0.010004000
00,-1,0,0.002016000
00,0,-1,0.002006000
00,-1,0,0.005974000
00,-1,0,0.010008000
00,-1,0,0.003991000
00,0,-1,0.002002000
00,-1,0,0.009998000
00,-1,0,0.006005000
00,-1,0,0.011996000
00,0,-1,0.003999000
00,-1,0,0.004000000
00,-1,0,0.018023000
00,0,-1,0.003977000
00,-1,0,0.004002000
00,-1,0,0.010021000
00,-1,0,0.009986000
00,0,-1,0.006012000
00,-1,0,0.009981000
00,-1,0,0.006021000
00,-1,0,0.015994000
00,-1,0,0.009985000
00,-1,0,0.008038000
00,0,-1,0.017958000
00,-1,0,0.028003000
00,-1,0,0.037999000
00,-1,0,0.100038000
00,-1,0,0.227985000
01,0,0,0.087978000
00,0,0,0.700061000
00,0,-1,0.007961000
00,512,0,0.005976000
00,256,0,0.010018000
00,256,0,0.009998000
00,256,0,0.009984000
00,256,0,0.020000000
00,256,0,0.006003000
00,256,0,0.006019000
00,0,512,0.009999000
00,256,0,0.012002000
00,256,0,0.013978000
00,256,0,0.018006000
00,0,256,0.005994000
00,256,0,0.010000000
00,256,0,0.019999000
00,256,0,0.010002000
00,256,0,0.009999000
00,256,0,0.010023000
00,256,0,0.020000000
00,256,0,0.024000000
00,256,0,0.019979000
00,256,0,0.021999000
00,256,0,0.024000000
00,256,0,0.008000000
00,256,0,0.024048000
00,256,256,0.013967000
00,256,0,0.017985000
00,256,0,0.016002000
00,256,0,0.016018000
00,256,0,0.023980000
00,256,0,0.042000000
00,256,0,0.022035000
00,256,0,0.029988000
00,256,0,0.035977000
00,256,0,0.052000000
00,256,0,0.006004000
00,0,-257,0.009997000
00,256,0,0.101998000
00,256,0,0.062001000
00,256,0,0.008020000
01,0,0,0.104003000
00,0,0,0.521977000
00,-257,0,0.010017000
00,-1,0,0.008012000
00,-1,0,0.005991000
00,-1,0,0.005978000
00,-1,0,0.008000000
00,-1,0,0.008001000
00,-1,0,0.004017000
00,-1,0,0.014016000
00,-1,0,0.003993000
00,-1,0,0.005993000
00,-1,0,0.006028000
00,-1,0,0.003949000
00,-1,0,0.002031000
00,-1,0,0.005974000
00,-1,0,0.006020000
00,-1,0,0.001980000
00,-1,0,0.008024000
00,-1,0,0.013977000
00,-1,0,0.011997000
00,-1,0,0.024002000
00,-1,0,0.020011000
00,-1,0,0.005989000
00,-1,0,0.038002000
00,-1,0,0.014020000
00,0,-1,0.009977000
00,-1,0,0.008023000
00,-1,0,0.055991000
00,-1,0,0.023989000
00,-1,0,0.033999000
00,-1,0,0.005998000
00,-1,0,0.022001000
00,-1,0,0.026002000
00,-1,0,0.032028000
00,-1,0,0.015993000
00,-1,0,0.012000000
00,-1,0,0.061976000
00,-1,0,0.014017000
00,-1,0,0.050006000
00,-1,0,0.045978000
00,-1,0,0.054003000
00,-1,0,0.007996000
00,0,-1,0.002006000
00,-1,0,0.144034000
00,-1,0,0.263960000
01,0,0,0.096004000
00,0,0,0.496000000
00,512,0,0.046055000
00,256,0,0.041963000
00,256,0,0.015985000
00,256,0,0.014009000
00,256,0,0.007982000
00,256,0,0.018052000
00,256,0,0.007948000
00,256,0,0.022003000
00,256,0,0.006015000
00,256,0,0.012006000
00,256,0,0.005999000
00,256,0,0.010039000
00,256,0,0.003941000
00,256,0,0.006000000
00,256,0,0.009995000
00,256,0,0.004020000
00,256,0,0.004002000
00,256,0,0.008003000
00,256,0,0.011999000
00,256,0,0.007996000
00,256,0,0.009985000
00,256,0,0.002003000
00,256,0,0.005997000
00,256,0,0.005999000
00,256,0,0.006040000
00,256,0,0.005964000
00,256,0,0.009997000
00,256,0,0.006000000
00,256,0,0.012000000
00,256,0,0.006000000
00,256,0,0.012001000
00,256,0,0.004000000
00,256,0,0.003999000
00,256,0,0.006030000
00,256,0,0.007973000
00,256,0,0.005997000
00,256,0,0.008096000
00,256,0,0.011933000
00,256,0,0.007982000
00,256,0,0.005989000
00,256,0,0.011999000
00,256,0,0.006002000
00,256,0,0.005999000
00,256,0,0.008000000
00,256,0,0.003999000
00,256,0,0.006001000
00,256,0,0.003999000
00,256,0,0.006024000
00,512,0,0.005978000
00,256,0,0.004002000
00,256,0,0.002007000
00,256,0,0.003992000
00,256,0,0.001999000
00,256,0,0.004000000
00,256,0,0.004000000
00,256,0,0.002015000
00,256,0,0.003985000
00,256,0,0.001999000
00,256,0,0.004001000
00,256,0,0.002003000
00,256,0,0.001999000
00,256,0,0.003998000
00,256,0,0.002001000
00,256,0,0.004051000
00,256,0,0.001949000
00,256,0,0.004029000
00,512,0,0.003969000
00,256,0,0.001999000
00,256,-1,0.004000000
00,512,0,0.003999000
00,256,0,0.002005000
00,256,0,0.002018000
00,256,0,0.001985000
00,512,0,0.006013000
00,256,0,0.001985000
00,256,0,0.002015000
00,256,0,0.001984000
00,256,-1,0.003997000
00,256,0,0.002001000
00,256,0,0.001999000
00,256,0,0.004000000
00,256,0,0.002021000
00,256,0,0.001985000
00,256,0,0.003998000
00,256,0,0.002004000
00,256,0,0.004011000
00,256,0,0.001987000
00,256,0,0.004010000
00,256,0,0.001991000
00,256,0,0.006022000
00,256,0,0.003968000
00,256,-1,0.004001000
00,256,0,0.003999000
00,256,0,0.002004000
00,256,0,0.003997000
00,256,0,0.004000000
00,256,0,0.006021000
00,256,0,0.001978000
00,256,0,0.008003000
00,512,0,0.005999000
00,256,0,0.004000000
00,256,0,0.003998000
00,256,0,0.004000000
00,256,0,0.002019000
00,256,0,0.004003000
00,0,-1,0.001987000
00,256,0,0.006013000
00,256,0,0.003982000
00,256,0,0.006003000
00,256,0,0.002036000
00,256,0,0.007979000
00,256,0,0.003978000
00,256,0,0.008002000
00,256,0,0.003999000
00,256,0,0.008002000
00,256,0,0.006018000
00,256,0,0.005982000
00,256,0,0.003997000
00,256,0,0.006022000
00,256,0,0.003978000
00,256,-1,0.012004000
00,256,0,0.006019000
00,256,0,0.004001000
00,256,0,0.010002000
00,256,0,0.005978000
00,256,0,0.008015000
00,256,0,0.005983000
00,256,0,0.006002000
00,256,0,0.007999000
00,256,0,0.008002000
00,256,0,0.007998000
00,256,0,0.005999000
00,256,0,0.004014000
00,256,0,0.015987000
00,256,0,0.004000000
00,256,-1,0.008001000
00,256,0,0.008021000
00,256,0,0.005981000
00,256,0,0.007996000
00,256,0,0.008000000
00,256,0,0.012000000
00,256,0,0.008004000
00,256,0,0.010034000
00,256,0,0.013962000
00,256,0,0.006021000
00,256,0,0.007980000
00,256,0,0.002017000
00,256,0,0.001985000
00,256,0,0.007999000
00,256,0,0.003999000
00,256,0,0.002019000
00,256,0,0.006000000
00,256,0,0.001996000
00,256,-1,0.006029000
00,256,0,0.001968000
00,256,0,0.005988000
00,256,0,0.004018000
00,256,0,0.001984000
00,256,0,0.007998000
00,256,0,0.004001000
00,256,0,0.009998000
00,256,0,0.004001000
00,256,-1,0.010000000
00,256,0,0.010021000
00,256,0,0.018000000
00,256,0,0.017982000
00,256,0,0.007998000
00,256,0,0.017999000
00,256,0,0.008002000
00,256,0,0.004000000
00,256,0,0.007999000
00,256,0,0.010020000
00,256,0,0.001977000
00,256,0,0.010005000
00,256,0,0.003996000
00,256,0,0.008000000
00,256,0,0.002012000
00,256,0,0.007988000
00,256,0,0.006003000
00,256,0,0.003999000
00,256,0,0.009999000
00,256,0,0.006000000
00,256,0,0.004000000
00,256,0,0.011999000
00,256,0,0.004000000
00,256,0,0.012012000
00,256,0,0.003989000
00,256,0,0.006000000
00,256,0,0.006046000
00,256,0,0.003975000
00,256,0,0.008005000
00,256,0,0.001974000
00,256,0,0.002003000
00,256,0,0.005995000
00,256,0,0.004000000
00,256,0,0.002005000
00,256,0,0.003996000
00,256,0,0.002001000
00,256,0,0.004000000
00,256,0,0.004000000
00,512,0,0.002002000
00,256,0,0.003996000
00,256,0,0.002005000
00,256,0,0.002015000
00,256,0,0.002002000
00,256,0,0.001984000
00,256,0,0.002000000
00,256,0,0.002014000
00,256,0,0.002003000
00,256,0,0.001996000
00,256,0,0.001997000
00,256,-1,0.002002000
00,256,0,0.001988000
00,256,0,0.002013000
00,256,0,0.003997000
00,512,0,0.001993000
00,256,0,0.001992000
00,256,0,0.004021000
00,256,-1,0.001980000
00,256,0,0.002000000
00,256,0,0.002000000
00,256,0,0.006021000
00,256,0,0.003998000
00,256,-1,0.003981000
00,256,0,0.006022000
00,256,0,0.001982000
00,256,0,0.007995000
00,256,0,0.004008000
00,256,0,0.008032000
00,256,0,0.003964000
00,256,0,0.007997000
00,256,0,0.004003000
00,256,0,0.007996000
00,256,0,0.010000000
00,256,0,0.004003000
00,256,0,0.011998000
00,256,0,0.022002000
00,256,-1,0.028000000
00,256,0,0.024022000
00,256,0,0.011997000
00,256,0,0.025982000
00,256,0,0.008017000
00,256,0,0.008002000
00,256,0,0.008000000
00,0,-1,0.008016000
00,256,0,0.009964000
00,256,0,0.014020000
00,256,0,0.007978000
00,256,0,0.008004000
00,256,0,0.015999000
00,256,0,0.019996000
00,256,0,0.008000000
00,256,0,0.018001000
00,256,0,0.008001000
00,256,0,0.052023000
00,256,0,0.019995000
00,256,0,0.003982000
00,256,0,0.024012000
00,256,0,0.011988000
00,256,0,0.012020000
00,256,0,0.013981000
00,256,0,0.015998000
00,256,0,0.003999000
00,256,0,0.010001000
00,256,0,0.008001000
00,256,0,0.009998000
00,256,0,0.008001000
00,256,0,0.010006000
